id,name,description,price,stock,category,createdAt
558bca4a-f0ad-4c78-9cf2-5e1631a9f61c,Product 67640,Generated product #67640,8.29,631,electronics,2026-09-13T04:48:54.238Z
407a4309-4787-421f-b277-9fb384b8d4be,Product 67641,Generated product #67641,20.81,358,toys,2026-09-13T04:48:54.238Z
972ddbf1-a73b-47f9-9f0b-58b1a65616e3,Product 67642,Generated product #67642,12.52,543,toys,2026-09-13T04:48:54.238Z
96f05920-78aa-497d-a4b7-b88f0b38478a,Product 67643,Generated product #67643,28.46,79,food,2026-09-13T04:48:54.238Z
33323acd-41d1-4841-a23e-3dd99d47d715,Product 67644,Generated product #67644,68.12,761,electronics,2026-09-13T04:48:54.238Z
ae837200-b522-4624-9399-5e5c1eb783b7,Product 67645,Generated product #67645,57.33,941,toys,2026-09-13T04:48:54.238Z
b9f11817-d2ac-4c4a-9de3-143eae5121ad,Product 67646,Generated product #67646,25.97,642,clothing,2026-09-13T04:48:54.238Z
2bd90dd4-0292-4963-b525-1c55523c343b,Product 67647,Generated product #67647,36.18,166,food,2026-09-13T04:48:54.238Z
6385cc3f-f377-4814-9af6-61ab68c182d3,Product 67648,Generated product #67648,37.80,488,clothing,2026-09-13T04:48:54.238Z
8a6a10e4-1cef-4616-8c0d-9224f9c5b69b,Product 67649,Generated product #67649,45.22,952,toys,2026-09-13T04:48:54.238Z
cdc94324-60a3-461b-a6ce-fdbc1d1384bb,Product 67650,Generated product #67650,85.11,519,toys,2026-09-13T04:48:54.238Z
d1f34505-d522-4de4-ba52-fe89edf4dcfd,Product 67651,Generated product #67651,55.99,19,electronics,2026-09-13T04:48:54.238Z
b9fdb664-00d8-4ab2-b8bf-7ebe2cc8c5f3,Product 67652,Generated product #67652,87.81,945,toys,2026-09-13T04:48:54.238Z
5d8c1da6-e230-4830-a223-3938329840a4,Product 67653,Generated product #67653,72.60,841,food,2026-09-13T04:48:54.238Z
f470d1ba-3bd3-41c5-83cc-315cc87193dc,Product 67654,Generated product #67654,71.63,782,food,2026-09-13T04:48:54.238Z
bfbb23d0-5e35-47f0-a8a3-b1039a65c4d8,Product 67655,Generated product #67655,58.96,638,toys,2026-09-13T04:48:54.238Z
70b0b381-3cec-423a-83c9-5fe27325fe4d,Product 67656,Generated product #67656,45.25,910,electronics,2026-09-13T04:48:54.238Z
a35bd8d0-1684-4b15-8818-e9522d6bb7a7,Product 67657,Generated product #67657,72.27,335,clothing,2026-09-13T04:48:54.238Z
b2f0e524-995a-497c-9e2d-e9ce408e28bc,Product 67658,Generated product #67658,66.74,633,clothing,2026-09-13T04:48:54.238Z
301b524f-ff36-4c66-8944-a10069a45257,Product 67659,Generated product #67659,17.02,714,electronics,2026-09-13T04:48:54.238Z
d503b470-999a-41cb-8044-6ebf7361869c,Product 67660,Generated product #67660,23.22,271,food,2026-09-13T04:48:54.238Z
05324be7-a6be-4a8a-b51c-acabac38327d,Product 67661,Generated product #67661,1.68,305,toys,2026-09-13T04:48:54.238Z
51c3af51-44d0-4a40-a957-78be741020eb,Product 67662,Generated product #67662,86.76,318,clothing,2026-09-13T04:48:54.238Z
58cd3aa0-4ff5-4411-bc1d-b1ce3b54d15c,Product 67663,Generated product #67663,95.36,510,clothing,2026-09-13T04:48:54.238Z
101217b3-27f9-4de3-8094-22313cd953a8,Product 67664,Generated product #67664,42.26,102,food,2026-09-13T04:48:54.238Z
4df11c6c-8f3a-4768-b82d-0da6030519ed,Product 67665,Generated product #67665,80.85,287,toys,2026-09-13T04:48:54.238Z
0b28da9d-34dd-42cd-87c5-bba06e7a8a1b,Product 67666,Generated product #67666,88.68,416,food,2026-09-13T04:48:54.238Z
cda8e573-c4cc-4d4d-bdb7-76348a74080d,Product 67667,Generated product #67667,3.89,671,food,2026-09-13T04:48:54.238Z
70d6a954-fcf7-424a-bf87-c273331b4b04,Product 67668,Generated product #67668,87.54,193,food,2026-09-13T04:48:54.238Z
ea619a51-39a4-4aa4-b7fe-13d34a17adac,Product 67669,Generated product #67669,29.53,84,electronics,2026-09-13T04:48:54.238Z
814f9074-6536-44db-8f30-9dae720a2d5b,Product 67670,Generated product #67670,55.46,930,toys,2026-09-13T04:48:54.238Z
b09bc6f5-5e9c-4e4f-a269-3f25225b08d5,Product 67671,Generated product #67671,29.23,353,food,2026-09-13T04:48:54.238Z
bb18c089-b449-4cb0-85d3-5fdfd5afa168,Product 67672,Generated product #67672,29.81,8,electronics,2026-09-13T04:48:54.238Z
898dfbd4-acb7-4d46-893e-37a9b5c06d4a,Product 67673,Generated product #67673,1.97,595,electronics,2026-09-13T04:48:54.238Z
6a4b0944-777e-42d4-aceb-0ffe4a160eb6,Product 67674,Generated product #67674,92.97,742,food,2026-09-13T04:48:54.238Z
a1bd9777-dd80-45e5-86c6-c58e1048e439,Product 67675,Generated product #67675,53.78,934,clothing,2026-09-13T04:48:54.238Z
31854516-24d0-4509-95e0-457e7bfd3bd9,Product 67676,Generated product #67676,41.41,914,clothing,2026-09-13T04:48:54.238Z
6092c8c3-b69d-4265-859f-f97de13cd26e,Product 67677,Generated product #67677,63.18,935,food,2026-09-13T04:48:54.238Z
98a81ab6-c365-4974-84e7-da0ef72531b9,Product 67678,Generated product #67678,25.89,537,clothing,2026-09-13T04:48:54.238Z
4a647502-f1b9-407e-89b4-60ded8a75e19,Product 67679,Generated product #67679,14.57,880,electronics,2026-09-13T04:48:54.238Z
cc1ad3cb-5a7c-4acb-978a-fa6d7c0cdb94,Product 67680,Generated product #67680,56.98,597,food,2026-09-13T04:48:54.238Z
eedf86d9-aa76-456c-b84c-da3adda35ec1,Product 67681,Generated product #67681,73.10,466,food,2026-09-13T04:48:54.238Z
94792ba0-ca91-4836-9e9f-82dcb5efb715,Product 67682,Generated product #67682,75.94,310,food,2026-09-13T04:48:54.238Z
8be46178-a1db-44cf-bd49-011fe1febcfd,Product 67683,Generated product #67683,71.93,918,toys,2026-09-13T04:48:54.238Z
406fd339-31de-4740-91c9-1f09558619fa,Product 67684,Generated product #67684,29.10,970,clothing,2026-09-13T04:48:54.238Z
9a210872-67a0-413b-834c-057d56358874,Product 67685,Generated product #67685,84.70,810,food,2026-09-13T04:48:54.238Z
e23c06d7-557a-4e9a-91b3-c91e7ee9f047,Product 67686,Generated product #67686,1.29,858,food,2026-09-13T04:48:54.238Z
cdf25229-816e-4c22-b126-a50c3a016d71,Product 67687,Generated product #67687,79.25,530,toys,2026-09-13T04:48:54.238Z
c03f4c0c-bcd0-453f-b822-64c25ab66b15,Product 67688,Generated product #67688,66.71,698,clothing,2026-09-13T04:48:54.238Z
511e9ed4-1f6e-4369-b16f-d77de76852b0,Product 67689,Generated product #67689,70.94,277,food,2026-09-13T04:48:54.238Z
61efa8c2-ba64-4b30-ac2f-8d9efdf5b1bc,Product 67690,Generated product #67690,17.46,755,food,2026-09-13T04:48:54.238Z
60472a45-dbc0-4526-926d-3184652ebb5b,Product 67691,Generated product #67691,8.09,560,clothing,2026-09-13T04:48:54.238Z
2bb87d50-b1c1-4060-b3f1-bb6eb0a967a1,Product 67692,Generated product #67692,27.08,654,electronics,2026-09-13T04:48:54.238Z
cdbf338e-58c7-4e54-8cdd-7e9080197b50,Product 67693,Generated product #67693,44.21,809,toys,2026-09-13T04:48:54.238Z
dc10b362-362e-4fa6-a0b9-003ab6cba536,Product 67694,Generated product #67694,91.51,303,clothing,2026-09-13T04:48:54.238Z
5e115180-f3ae-48bd-a64a-c42976dc2df2,Product 67695,Generated product #67695,94.07,768,clothing,2026-09-13T04:48:54.238Z
09808c71-17fa-458c-871d-c9da9c2b0e5e,Product 67696,Generated product #67696,88.62,276,electronics,2026-09-13T04:48:54.238Z
6c529301-ebae-48b9-901f-970fca47f0e0,Product 67697,Generated product #67697,56.36,381,clothing,2026-09-13T04:48:54.238Z
9ccfc6c1-fb7a-47d7-b8c7-8ddc16cc416e,Product 67698,Generated product #67698,68.46,726,clothing,2026-09-13T04:48:54.238Z
4b5ae1e5-58e5-4b38-bbce-de8602b0c828,Product 67699,Generated product #67699,90.50,811,toys,2026-09-13T04:48:54.238Z
52d57c99-1c2a-4206-9a5a-75a1ba8eadc2,Product 67700,Generated product #67700,93.43,604,toys,2026-09-13T04:48:54.238Z
8fcb32f1-b77e-48c2-a31c-f65cef3260f2,Product 67701,Generated product #67701,96.62,866,food,2026-09-13T04:48:54.238Z
e47c66b4-7a96-424c-a32f-c23f6d70be5d,Product 67702,Generated product #67702,52.02,816,food,2026-09-13T04:48:54.238Z
5def50bf-c478-449b-8e06-0d99a779c0d1,Product 67703,Generated product #67703,98.17,21,electronics,2026-09-13T04:48:54.238Z
4923815e-1546-488b-8818-cd02e3e973e2,Product 67704,Generated product #67704,72.06,238,electronics,2026-09-13T04:48:54.238Z
19a5badc-e5cf-4e48-b419-22a8de9548c4,Product 67705,Generated product #67705,29.42,835,food,2026-09-13T04:48:54.238Z
55f071ee-1dce-4ac1-ac47-1968c25eec9e,Product 67706,Generated product #67706,75.15,315,food,2026-09-13T04:48:54.238Z
f88b8b34-d76e-4524-8c04-c0e74f941515,Product 67707,Generated product #67707,31.61,154,food,2026-09-13T04:48:54.238Z
8c55da17-ebc5-4ba9-a37b-5a7ef9ba681e,Product 67708,Generated product #67708,61.79,28,food,2026-09-13T04:48:54.238Z
47d73ad0-5249-4a39-a309-391c01dc84f5,Product 67709,Generated product #67709,17.51,313,toys,2026-09-13T04:48:54.238Z
805b8709-6716-4839-9cca-f7e247f8472b,Product 67710,Generated product #67710,31.27,619,electronics,2026-09-13T04:48:54.238Z
af2d98b0-43db-4138-8c24-77e66a1cdfe7,Product 67711,Generated product #67711,5.22,425,clothing,2026-09-13T04:48:54.238Z
7f243e8b-e073-42c6-9fc3-9f839dd89613,Product 67712,Generated product #67712,82.08,672,toys,2026-09-13T04:48:54.238Z
197f3c72-1835-4d7a-9a5a-6bb48a24cfe1,Product 67713,Generated product #67713,46.36,75,food,2026-09-13T04:48:54.238Z
02077f1c-24ef-4a4c-8845-bb43b7b9360c,Product 67714,Generated product #67714,83.38,7,toys,2026-09-13T04:48:54.238Z
b9249f12-479c-4d4b-a5fb-74d26bd9dcdc,Product 67715,Generated product #67715,23.29,164,toys,2026-09-13T04:48:54.238Z
19c05103-fe8b-4c62-b732-bf27a9c00b84,Product 67716,Generated product #67716,58.51,957,toys,2026-09-13T04:48:54.238Z
7b133853-f730-49ed-a7b5-f7bafecbbfd8,Product 67717,Generated product #67717,65.16,354,electronics,2026-09-13T04:48:54.238Z
b0100143-5575-470b-b661-0f2a2b27e0d8,Product 67718,Generated product #67718,19.14,455,electronics,2026-09-13T04:48:54.238Z
2ad96aaa-0d72-455f-ae01-6692861b3245,Product 67719,Generated product #67719,69.30,932,electronics,2026-09-13T04:48:54.238Z
6a1f7c69-9604-4226-88e6-b0e06d4dbc1a,Product 67720,Generated product #67720,7.57,37,clothing,2026-09-13T04:48:54.238Z
4242a378-66cf-41be-8c00-84e363626251,Product 67721,Generated product #67721,56.05,990,food,2026-09-13T04:48:54.238Z
3699555f-cbd7-4327-99e6-80675829a297,Product 67722,Generated product #67722,24.50,40,toys,2026-09-13T04:48:54.238Z
08413fbf-c065-48ac-9a75-37a4860f10b1,Product 67723,Generated product #67723,50.05,160,food,2026-09-13T04:48:54.238Z
b5553c2f-ce37-4544-8986-46f494f281ca,Product 67724,Generated product #67724,17.65,78,food,2026-09-13T04:48:54.238Z
36aeb213-3d04-4547-bb5a-a3f2cd653e11,Product 67725,Generated product #67725,58.67,91,electronics,2026-09-13T04:48:54.238Z
f074effe-5426-448e-9c79-0fbbda98d926,Product 67726,Generated product #67726,36.12,806,electronics,2026-09-13T04:48:54.238Z
8d692a65-e567-4e67-baf4-e24ca4dcd230,Product 67727,Generated product #67727,10.99,76,toys,2026-09-13T04:48:54.238Z
cbb3f36d-b403-445a-bd3e-cc4d81973e3f,Product 67728,Generated product #67728,7.82,715,toys,2026-09-13T04:48:54.238Z
e7030e75-468a-4cd6-b577-a5c26b5a19f4,Product 67729,Generated product #67729,71.15,221,electronics,2026-09-13T04:48:54.238Z
2cbadaff-9c3b-4d6c-b47a-34216f4843ce,Product 67730,Generated product #67730,93.70,766,food,2026-09-13T04:48:54.238Z
28b117bc-5887-439a-8e16-651f507bf37a,Product 67731,Generated product #67731,78.24,840,toys,2026-09-13T04:48:54.238Z
19e90fd5-5815-4f19-9a68-f3465de0f80c,Product 67732,Generated product #67732,99.34,462,food,2026-09-13T04:48:54.238Z
7710ffc3-5bca-425f-964f-289e8c61a5e5,Product 67733,Generated product #67733,91.48,19,electronics,2026-09-13T04:48:54.238Z
48907676-6fd7-4761-b401-7504be2d2eb3,Product 67734,Generated product #67734,32.32,20,food,2026-09-13T04:48:54.238Z
0ff15935-3c34-4049-b098-6de75fdaed68,Product 67735,Generated product #67735,18.09,738,clothing,2026-09-13T04:48:54.238Z
2732df46-f31d-4c33-b49b-02e91d699930,Product 67736,Generated product #67736,8.59,123,toys,2026-09-13T04:48:54.238Z
50cf8a6b-5b20-44a4-a285-e7cd48b77979,Product 67737,Generated product #67737,0.23,652,clothing,2026-09-13T04:48:54.238Z
a3faa9df-591d-49fc-9174-c175cc9b21e1,Product 67738,Generated product #67738,67.94,758,electronics,2026-09-13T04:48:54.238Z
0c3079c1-1054-4071-ae8f-38ba9795bf74,Product 67739,Generated product #67739,12.92,98,food,2026-09-13T04:48:54.238Z
fa67b78e-7696-46cb-a010-257f756f025f,Product 67740,Generated product #67740,91.32,274,clothing,2026-09-13T04:48:54.238Z
f74ef975-f0c2-4937-b8a0-9bb3274d0a04,Product 67741,Generated product #67741,57.69,119,clothing,2026-09-13T04:48:54.238Z
64682d78-6fe5-4b79-b647-9f270bda9e53,Product 67742,Generated product #67742,3.28,76,food,2026-09-13T04:48:54.238Z
5e961f92-0266-476d-af6c-b026d9ec7480,Product 67743,Generated product #67743,76.09,519,toys,2026-09-13T04:48:54.238Z
5f7fadff-edbe-4d76-98bb-b7c328d786ad,Product 67744,Generated product #67744,95.84,472,toys,2026-09-13T04:48:54.238Z
53fc28c5-ed7e-4567-8966-7cbd2743a557,Product 67745,Generated product #67745,88.52,767,food,2026-09-13T04:48:54.238Z
7f083625-2e26-4817-a64e-3ff1a9861558,Product 67746,Generated product #67746,38.12,561,food,2026-09-13T04:48:54.238Z
4c661c66-2991-41c3-b918-aec4da2ac99b,Product 67747,Generated product #67747,78.53,358,electronics,2026-09-13T04:48:54.238Z
c6e833d2-b335-415a-af8a-e0caf8fb0d9e,Product 67748,Generated product #67748,91.12,107,electronics,2026-09-13T04:48:54.238Z
39f16025-cd74-472c-9e39-d7e8f37f4d97,Product 67749,Generated product #67749,88.65,423,food,2026-09-13T04:48:54.238Z
b74dfadf-22f8-4932-bd26-66cba2cbcc15,Product 67750,Generated product #67750,13.19,640,electronics,2026-09-13T04:48:54.238Z
54de5f93-c244-4baa-8e65-e9d9e39aeb41,Product 67751,Generated product #67751,36.40,593,clothing,2026-09-13T04:48:54.238Z
a354e406-025c-4311-8c7a-5a2b898999f9,Product 67752,Generated product #67752,39.43,448,food,2026-09-13T04:48:54.238Z
c8e57bba-1e85-4bbf-9bd3-86bc6bbbbe38,Product 67753,Generated product #67753,73.03,689,clothing,2026-09-13T04:48:54.238Z
88e89803-1490-48ad-91b6-3c708fe75490,Product 67754,Generated product #67754,29.53,200,toys,2026-09-13T04:48:54.238Z
be2e6ebe-e861-4466-a9bf-f1137eda8d1d,Product 67755,Generated product #67755,43.37,762,food,2026-09-13T04:48:54.238Z
d02c32b3-8136-4006-8440-b58b63d47e2c,Product 67756,Generated product #67756,55.79,438,food,2026-09-13T04:48:54.238Z
c3318e36-4f95-48af-a00e-20c872d557c5,Product 67757,Generated product #67757,3.50,964,clothing,2026-09-13T04:48:54.238Z
c27ff801-0180-46ac-b27d-bdd252ef5eb2,Product 67758,Generated product #67758,94.05,986,electronics,2026-09-13T04:48:54.238Z
7cc144dd-c681-4154-8691-e9e6fe3207fd,Product 67759,Generated product #67759,74.27,524,clothing,2026-09-13T04:48:54.238Z
b500e630-2251-4692-b408-283d777aec6f,Product 67760,Generated product #67760,50.07,277,toys,2026-09-13T04:48:54.238Z
3108ebda-dac4-4a22-b25e-9c92335849b2,Product 67761,Generated product #67761,34.18,128,electronics,2026-09-13T04:48:54.238Z
80238b0f-65f9-48fc-83b9-1593d8af1438,Product 67762,Generated product #67762,56.35,157,clothing,2026-09-13T04:48:54.238Z
d29067f1-a1c7-4e87-b0bf-5b29004a0ea6,Product 67763,Generated product #67763,78.80,855,toys,2026-09-13T04:48:54.238Z
9be5e20a-45d8-4225-88d2-1bb82d389411,Product 67764,Generated product #67764,34.34,184,food,2026-09-13T04:48:54.238Z
63346b36-bf0e-48b2-aed4-316537b5919f,Product 67765,Generated product #67765,11.18,648,clothing,2026-09-13T04:48:54.238Z
8fa1c288-7137-467f-8d83-c7c5bfb57c28,Product 67766,Generated product #67766,19.76,941,clothing,2026-09-13T04:48:54.238Z
0eb6bde4-22a0-4b8b-b9cb-16912895a118,Product 67767,Generated product #67767,74.83,229,clothing,2026-09-13T04:48:54.238Z
576d450a-2973-4c77-80c2-adea91345b3b,Product 67768,Generated product #67768,40.28,166,clothing,2026-09-13T04:48:54.238Z
1ae9562c-cdce-445a-a348-a6b377d56a8b,Product 67769,Generated product #67769,2.89,230,food,2026-09-13T04:48:54.238Z
fe8e50e4-3ae9-4ad8-93f4-9591d3af8238,Product 67770,Generated product #67770,86.26,568,electronics,2026-09-13T04:48:54.238Z
240497e6-609e-439e-afd5-c2c8a249fada,Product 67771,Generated product #67771,30.51,812,toys,2026-09-13T04:48:54.238Z
39bc4fe7-9661-4d72-b2ee-e616e10c75cb,Product 67772,Generated product #67772,32.40,190,food,2026-09-13T04:48:54.238Z
b2661d36-8006-4737-880c-c9da946e964d,Product 67773,Generated product #67773,63.82,61,food,2026-09-13T04:48:54.238Z
0b40a05d-0046-4fd9-ad7a-2fe127e5fee1,Product 67774,Generated product #67774,75.57,87,electronics,2026-09-13T04:48:54.238Z
6ea91be8-405d-44b2-8caf-ef13967c815f,Product 67775,Generated product #67775,48.53,740,clothing,2026-09-13T04:48:54.238Z
d38245be-317e-488c-ae98-65d36b3c74f9,Product 67776,Generated product #67776,78.77,526,toys,2026-09-13T04:48:54.238Z
48d53d82-8e46-4af2-8824-50d680607f5b,Product 67777,Generated product #67777,30.71,865,food,2026-09-13T04:48:54.238Z
2c92cce5-a808-45f8-934e-6eecf9ba7a21,Product 67778,Generated product #67778,86.45,929,toys,2026-09-13T04:48:54.238Z
87e6777b-603e-4b39-9573-b6acd7447f21,Product 67779,Generated product #67779,29.00,98,electronics,2026-09-13T04:48:54.238Z
299e113c-8035-4536-9726-dadc173ba688,Product 67780,Generated product #67780,86.35,583,electronics,2026-09-13T04:48:54.238Z
4db4437c-e60b-448d-a41b-33790b5968f1,Product 67781,Generated product #67781,10.84,732,food,2026-09-13T04:48:54.238Z
fc88cb50-dc7f-4671-87e4-50baf86d442a,Product 67782,Generated product #67782,95.78,806,clothing,2026-09-13T04:48:54.238Z
70a592ec-a8cb-45de-a125-14d58efd7017,Product 67783,Generated product #67783,97.56,332,clothing,2026-09-13T04:48:54.238Z
37b8a7cd-9f05-4a33-8130-0ebab1cc86f6,Product 67784,Generated product #67784,41.82,495,electronics,2026-09-13T04:48:54.238Z
6acf88d1-3d53-49f7-91af-62c332b2f840,Product 67785,Generated product #67785,52.32,270,clothing,2026-09-13T04:48:54.238Z
db200331-3a25-45af-8dac-e5922752f428,Product 67786,Generated product #67786,74.26,953,electronics,2026-09-13T04:48:54.238Z
ad8adb1f-3795-49ae-b792-cdcc028e68ae,Product 67787,Generated product #67787,4.98,761,clothing,2026-09-13T04:48:54.238Z
5da44b0d-7c29-48f2-9a62-e375daacd821,Product 67788,Generated product #67788,73.14,449,food,2026-09-13T04:48:54.238Z
77739cb3-bc4c-47a9-8784-e7fb718db2c6,Product 67789,Generated product #67789,57.98,372,clothing,2026-09-13T04:48:54.238Z
c1f0d956-f08f-4565-8838-d063c6064279,Product 67790,Generated product #67790,42.76,730,electronics,2026-09-13T04:48:54.238Z
69a9d2c0-54ff-4351-894d-7f115b2a6fe2,Product 67791,Generated product #67791,87.56,531,electronics,2026-09-13T04:48:54.238Z
7d3e21f2-df89-40ef-8515-0d3df44bae08,Product 67792,Generated product #67792,7.78,865,electronics,2026-09-13T04:48:54.238Z
3384b2cf-59ff-4b49-93fd-c4e84cadad60,Product 67793,Generated product #67793,10.06,161,food,2026-09-13T04:48:54.238Z
00c7eb47-3929-4f48-9c01-90a7cd2e7eeb,Product 67794,Generated product #67794,73.56,589,toys,2026-09-13T04:48:54.238Z
a46f2f54-1c87-4522-9eb3-16b397ebede4,Product 67795,Generated product #67795,85.44,881,toys,2026-09-13T04:48:54.238Z
05cbd03c-94dc-4564-8ea9-d3633abaf32a,Product 67796,Generated product #67796,99.16,534,clothing,2026-09-13T04:48:54.238Z
2dee0d65-6579-4fd2-b3ac-25deb3987f1f,Product 67797,Generated product #67797,35.12,688,electronics,2026-09-13T04:48:54.238Z
c7eddc18-552a-47b7-8d36-41debe599982,Product 67798,Generated product #67798,85.89,46,clothing,2026-09-13T04:48:54.238Z
b1d910cf-d68c-45e3-855d-fbce4cef9f81,Product 67799,Generated product #67799,92.20,956,clothing,2026-09-13T04:48:54.238Z
0feb8e35-d2ed-44d5-b04c-6cd1423ddd8d,Product 67800,Generated product #67800,4.50,263,electronics,2026-09-13T04:48:54.238Z
3705c32f-0ca1-4755-a1fe-44e5f1617359,Product 67801,Generated product #67801,68.67,410,toys,2026-09-13T04:48:54.238Z
cd3514cc-215b-41ed-a766-dac3a1007d51,Product 67802,Generated product #67802,98.52,669,electronics,2026-09-13T04:48:54.238Z
13829616-aa30-41dc-963f-a60d9f479b27,Product 67803,Generated product #67803,79.15,864,toys,2026-09-13T04:48:54.238Z
19e6bd1a-cfeb-4994-9be6-8b76e442a7eb,Product 67804,Generated product #67804,13.53,81,clothing,2026-09-13T04:48:54.238Z
80c80248-e55f-4514-97d0-2b160d7c50e3,Product 67805,Generated product #67805,41.92,258,food,2026-09-13T04:48:54.238Z
20c820a6-3571-4ded-982b-d425448ba092,Product 67806,Generated product #67806,74.79,995,food,2026-09-13T04:48:54.238Z
969ed5d1-7fc3-4a20-8f73-e42d20e7e71b,Product 67807,Generated product #67807,57.72,227,toys,2026-09-13T04:48:54.238Z
5c1e4ff9-00d5-46cf-8bf8-02b6d75e53ee,Product 67808,Generated product #67808,23.30,947,food,2026-09-13T04:48:54.238Z
c25c1e1d-b297-4656-bed5-b5a160663c4a,Product 67809,Generated product #67809,13.32,937,toys,2026-09-13T04:48:54.238Z
70c46415-6cb9-40f6-b88e-56286eb8a29f,Product 67810,Generated product #67810,2.98,203,electronics,2026-09-13T04:48:54.238Z
a9c0d782-e553-4d47-898a-b0aaecc76fe5,Product 67811,Generated product #67811,84.02,113,toys,2026-09-13T04:48:54.238Z
7ec2a407-72ab-445b-abfb-67582f5f705c,Product 67812,Generated product #67812,35.01,638,food,2026-09-13T04:48:54.238Z
aa9eccc9-ae5a-44b7-8ed7-fd99d896b84f,Product 67813,Generated product #67813,77.88,475,food,2026-09-13T04:48:54.238Z
53166eb7-bed5-4699-b359-1229bb3e8ef6,Product 67814,Generated product #67814,66.04,82,clothing,2026-09-13T04:48:54.238Z
646a59a7-4bbe-435f-a9e4-da4976f0ab1e,Product 67815,Generated product #67815,89.37,658,clothing,2026-09-13T04:48:54.238Z
a0e85926-6f8b-418e-9c81-e00f12a1dca1,Product 67816,Generated product #67816,2.00,115,toys,2026-09-13T04:48:54.238Z
39a90c0f-5833-4aa5-97d0-510d3ac39374,Product 67817,Generated product #67817,67.79,223,electronics,2026-09-13T04:48:54.238Z
7ad7ebfa-f950-4158-a523-baf3c1f046de,Product 67818,Generated product #67818,69.50,6,clothing,2026-09-13T04:48:54.238Z
5c5d3af9-f914-4fc8-9394-aec87e51340d,Product 67819,Generated product #67819,64.43,834,clothing,2026-09-13T04:48:54.238Z
269755cd-865d-47de-9778-60789625c6e5,Product 67820,Generated product #67820,85.39,7,food,2026-09-13T04:48:54.238Z
a9933340-109c-4412-bd94-f019977cc343,Product 67821,Generated product #67821,36.37,530,toys,2026-09-13T04:48:54.238Z
03edc158-ffae-49cf-8f65-0a5da028dc3d,Product 67822,Generated product #67822,12.48,319,toys,2026-09-13T04:48:54.238Z
023db88e-1b36-48e3-8bb3-4034d621c775,Product 67823,Generated product #67823,68.25,742,food,2026-09-13T04:48:54.238Z
6fe03ce7-25c2-43a0-9b30-cefe04f8967a,Product 67824,Generated product #67824,51.05,366,toys,2026-09-13T04:48:54.238Z
c7840bee-0545-49f3-8831-1eae72ae9060,Product 67825,Generated product #67825,6.87,991,clothing,2026-09-13T04:48:54.238Z
5cdd66d0-f683-41bc-a45d-663d151ac699,Product 67826,Generated product #67826,23.88,653,electronics,2026-09-13T04:48:54.238Z
1c810527-dd7a-4e45-91c7-e7cf86b48b77,Product 67827,Generated product #67827,24.70,431,electronics,2026-09-13T04:48:54.238Z
cbb25955-f9bf-4a2e-aa95-35b18736a2f8,Product 67828,Generated product #67828,3.57,335,clothing,2026-09-13T04:48:54.238Z
dc7a5abf-9fcf-459c-9c6d-84df802c4c88,Product 67829,Generated product #67829,12.53,327,toys,2026-09-13T04:48:54.238Z
cd8a1c9f-fd98-4dbd-afcd-9f50069008cf,Product 67830,Generated product #67830,4.88,852,toys,2026-09-13T04:48:54.238Z
a94fdce6-a348-4e6f-8c46-aadd04137cac,Product 67831,Generated product #67831,58.24,96,toys,2026-09-13T04:48:54.238Z
8c065592-85bc-4fb5-8e7b-a102c440b3c4,Product 67832,Generated product #67832,71.54,411,electronics,2026-09-13T04:48:54.238Z
f1f22062-f900-453b-ab8d-d7cce5d79503,Product 67833,Generated product #67833,47.85,281,clothing,2026-09-13T04:48:54.238Z
6ed2cc49-306b-47c0-b111-f371dbb2e30c,Product 67834,Generated product #67834,26.57,203,food,2026-09-13T04:48:54.238Z
fa86acb3-467b-4e97-9f96-c9775a0224ec,Product 67835,Generated product #67835,17.12,546,electronics,2026-09-13T04:48:54.238Z
5faf686d-d86a-4818-bb23-8393b784ed10,Product 67836,Generated product #67836,40.76,37,toys,2026-09-13T04:48:54.238Z
5d9c783a-3346-4fc8-b1fb-25112af27a7e,Product 67837,Generated product #67837,22.72,866,clothing,2026-09-13T04:48:54.238Z
893bd527-ef4b-4c2b-af8b-92f5f20c4046,Product 67838,Generated product #67838,87.73,567,toys,2026-09-13T04:48:54.238Z
4b6dd78c-b164-45a5-b5c1-9e61ec51d57f,Product 67839,Generated product #67839,66.88,329,clothing,2026-09-13T04:48:54.238Z
69ea5ce4-8647-49b9-ad79-55af8c6af8d9,Product 67840,Generated product #67840,55.79,645,food,2026-09-13T04:48:54.238Z
ebbbbf45-8178-4b83-90f7-e63476e99bcf,Product 67841,Generated product #67841,91.84,310,clothing,2026-09-13T04:48:54.238Z
33e6ec84-243e-4ea5-851b-7f9798b3920b,Product 67842,Generated product #67842,95.21,28,clothing,2026-09-13T04:48:54.238Z
91fc52ad-b0d2-4d53-a9de-5030c1aca8e5,Product 67843,Generated product #67843,88.71,748,electronics,2026-09-13T04:48:54.238Z
ec02fb82-dc73-45b9-8bf4-f739517a677c,Product 67844,Generated product #67844,2.83,639,toys,2026-09-13T04:48:54.238Z
4592636a-f98b-438f-a0e8-78419e1c9406,Product 67845,Generated product #67845,84.33,541,clothing,2026-09-13T04:48:54.238Z
361e41ab-40b7-4b70-a1f1-699184cad862,Product 67846,Generated product #67846,87.26,990,clothing,2026-09-13T04:48:54.238Z
15212c60-3413-487e-8c4d-d107463cc275,Product 67847,Generated product #67847,33.89,432,electronics,2026-09-13T04:48:54.238Z
